Train_Acc,Test_Acc,Train_Loss,Test_Loss,model
-0.09241391381646029,-0.3941707615571271,0.79440486,"tensor(1.0844, grad_fn=<DivBackward0>)",
-0.09454716322115252,-0.409894002717494,0.7942236,"tensor(1.0858, grad_fn=<DivBackward0>)",
-0.09258934880072,-0.3981733480112001,0.7939861,"tensor(1.0854, grad_fn=<DivBackward0>)",
-0.09333029496219493,-0.40711400724476937,0.7937347,"tensor(1.0866, grad_fn=<DivBackward0>)",
-0.09255995396377703,-0.40290502870062406,0.7935052,"tensor(1.0864, grad_fn=<DivBackward0>)",
-0.09294518764782661,-0.40382782503034065,0.7933147,"tensor(1.0865, grad_fn=<DivBackward0>)",
-0.09314595457871418,-0.4060838978625609,0.7931428,"tensor(1.0869, grad_fn=<DivBackward0>)",
-0.09217999402124558,-0.4035269353950232,0.7929941,"tensor(1.0874, grad_fn=<DivBackward0>)",
-0.09328558161932822,-0.4130144574783194,0.7928638,"tensor(1.0887, grad_fn=<DivBackward0>)",
-0.09234624025918906,-0.40313111208517427,0.79274285,"tensor(1.0881, grad_fn=<DivBackward0>)",
-0.09444052390917937,-0.41711483681749106,0.7926543,"tensor(1.0898, grad_fn=<DivBackward0>)",
-0.09125780801747418,-0.39859000767902053,0.7926249,"tensor(1.0888, grad_fn=<DivBackward0>)",
-0.09483930636772127,-0.42503074684576625,0.7926867,"tensor(1.0913, grad_fn=<DivBackward0>)",
-0.09132432951347888,-0.3948006312851958,0.792856,"tensor(1.0893, grad_fn=<DivBackward0>)",
-0.09635500754045861,-0.430802850741755,0.7930738,"tensor(1.0923, grad_fn=<DivBackward0>)",
-0.09074443399453465,-0.39680121008123653,0.7930616,"tensor(1.0895, grad_fn=<DivBackward0>)",
-0.09300666265819303,-0.42173735398020507,0.7926044,"tensor(1.0912, grad_fn=<DivBackward0>)",
-0.09164714819852518,-0.4131330848205125,0.79184353,"tensor(1.0908, grad_fn=<DivBackward0>)",
-0.09092134900988406,-0.4074468177172502,0.7913955,"tensor(1.0911, grad_fn=<DivBackward0>)",
